Machine_ID,Vibration_mm_s,Temperature_C,Pressure_Pa,Running_Hours,Fault_Type
588,6.424766955554556,61.013434880719416,3847.379651986993,2685,No Fault
889,4.439451424401872,59.09555172325912,1130.1765406895847,2188,Overheating
46,2.9907871875617773,80.38740000410388,3518.2378656817164,505,Pressure Leak
672,5.523540655013966,64.23997897251698,1563.4670792425607,1022,Motor Failure
463,3.6230210187097995,50.586612931639046,2472.714037134192,3843,Bearing Failure
592,8.895809211139698,46.78028089780109,575.8829153694699,4395,No Fault
310,8.803806256432148,32.45357560288317,1182.247870687142,565,Motor Failure
86,5.021346379748859,67.907685522398,914.362219056289,3910,Overheating
92,3.450955946164327,44.947492001067225,1578.848778222163,3481,Bearing Failure
660,7.134191725609751,39.6287049310649,950.0814051094502,3315,Bearing Failure
673,0.8304164913475998,72.49894764879905,3613.5951197880286,2517,No Fault
714,4.772921054392861,74.27860175840067,630.6795599414871,2242,Pressure Leak
936,3.5269105484330017,78.89006799674829,3279.832252812491,4009,Bearing Failure
928,8.784822965922992,62.73249826200845,1133.185238715084,4581,Pressure Leak
242,0.6080272454541429,88.11354933825262,4753.226557300536,4034,Motor Failure
865,5.475333881465142,90.8622789708848,4698.923328994344,3282,Bearing Failure
2,7.1659722295996335,82.47911108651181,1514.7639613443316,862,Bearing Failure
225,4.865161887716371,71.31357633053217,3264.895842003633,3781,Pressure Leak
801,1.2686272714644948,49.74186198342726,626.023937626063,2134,No Fault
745,9.25215251025112,93.89141990531438,4693.048443730283,1024,Overheating
973,5.162093882384881,47.81885086747599,2853.4428868626937,2222,Motor Failure
926,6.027676198871102,43.17269992937802,694.5041813800054,919,Bearing Failure
929,2.629488044367566,58.74001739612788,2041.2499685366183,4728,No Fault
589,4.851482765961235,33.69463709630525,845.8225783755539,4364,Bearing Failure
116,4.362345427624897,93.60214020366641,2268.2499771801195,1567,Motor Failure
666,1.1740625780178537,68.24818116706761,3514.668539725954,1900,Overheating
918,1.4554431819272051,66.20188595817139,2614.5045861864783,1919,Bearing Failure
103,8.037252676568972,72.62675819348179,2226.749786237545,3633,Pressure Leak
194,2.6583795698593122,62.30653710551843,1036.2067049320917,4136,No Fault
166,2.2546244434876748,32.0841286111452,1602.2257056214535,4502,Overheating
871,5.044203061251253,69.80023377462578,950.64479482258,1129,Bearing Failure
90,7.418724182262617,76.551302002168,4133.744292454973,4916,Overheating
686,1.0575186672108914,57.08868894056346,1108.5792259312516,2334,Pressure Leak
122,5.6912712767443026,79.22421218462753,3179.1801494700208,4631,Bearing Failure
143,1.5728939855651602,44.75508445699734,2042.3318611498064,2853,Overheating
994,0.8281494574305661,44.38297841930196,1516.9027309483258,3555,Bearing Failure
106,0.9746955694599565,40.49210419969231,3377.607977714467,3440,Bearing Failure
887,8.007476973875972,54.17965938629552,2556.5103921962327,511,Overheating
428,1.561752352652554,85.05578230029043,2300.654602780516,2630,Bearing Failure
305,0.9063622797106275,83.81428403968918,3167.834022014997,3603,Pressure Leak
872,4.44109898428621,54.88357351762775,2710.704328205003,1931,Overheating
971,8.095941247478223,68.29271783871538,1865.6789384820236,3657,Overheating
317,2.861675388403717,76.85306057086952,3015.7757949436323,1934,Pressure Leak
963,4.295413557733248,45.67844035082149,3512.7435944781255,1456,Pressure Leak
635,0.859302793073761,40.92917058315856,620.1192136408442,4358,Pressure Leak
902,4.541706627213883,93.18623955880022,2596.422780084539,4134,Bearing Failure
9,5.698517725734203,70.1412253586252,759.5747806259469,4403,Bearing Failure
774,5.638163483769303,93.79202191918816,1338.8243633065,740,Motor Failure
73,3.4918402295692865,51.95413916359489,3022.289303350879,2455,Bearing Failure
359,3.3397986259682195,75.69706049831855,4397.850118695113,2512,Pressure Leak
223,1.459612570429381,44.46923637518045,4472.625556348182,4565,Motor Failure
416,3.8011848858164154,46.97801113280434,814.7480456238407,3303,Pressure Leak
553,1.3954520198566818,63.273637882525556,2385.97288829018,4403,No Fault
370,7.399363502408464,50.77517815802463,3123.5291735204805,1524,Overheating
716,9.196468679733673,40.89540164963799,1161.8145704765452,1100,No Fault
264,9.230670110000363,47.08724562930619,3944.4449753514727,2829,Pressure Leak
840,8.285639894378544,32.3236456402812,3849.0586629675745,3198,Bearing Failure
690,5.907129344056572,75.78753539603663,4565.034561680575,3526,Overheating
860,6.807791275194919,61.98758271058101,538.1870543754936,1642,Bearing Failure
318,3.0668522241237266,36.12579931629416,1475.0790979505118,1511,Bearing Failure
84,6.176933781553585,41.16010955335193,4222.340214103948,1603,Overheating
318,4.600845944958897,36.66474497732186,3517.6102287212093,2146,Overheating
111,4.838156057992393,69.81853253793197,4524.754341643209,2200,No Fault
251,7.319989043376421,36.12367363481209,757.3084453861993,718,Pressure Leak
383,3.037265200375265,79.02835164728904,3186.337845723993,4088,Bearing Failure
7,3.3623565052506788,31.333209755825425,3060.709587021534,1226,Pressure Leak
459,8.821776120157729,46.20942621973299,660.5348736223957,1311,Pressure Leak
84,1.0060186536587503,87.89333393297397,2810.8493461061757,2083,Motor Failure
208,4.870708685720063,76.70453567794598,3242.8414008946593,4537,No Fault
900,8.715207203670756,34.742941640169704,1360.8192839094827,1382,Bearing Failure
390,5.993267070363413,83.37319679153669,1729.9831240609833,931,Overheating
314,5.4176636679091885,62.04728290011331,3381.5630583398165,4534,Overheating
22,2.747697613064197,85.0408967659739,2607.3542641998124,1447,Pressure Leak
410,3.5894794015800344,69.04808533927557,4361.0614590574705,4407,No Fault
895,8.168435742242236,74.31914708213581,2040.7179470413475,2167,No Fault
515,5.532963185916123,94.57760142572103,1699.9684627469053,3482,Bearing Failure
127,5.1326797438110185,45.10181048506118,4931.896731551792,3039,Bearing Failure
809,1.3962174218602603,70.55646235949024,4600.110965585375,2613,Pressure Leak
700,0.6442534080961081,59.9208903537309,630.4673524954094,890,Pressure Leak
874,9.173166698183442,32.56437693997494,3968.2787688795465,582,Pressure Leak
14,3.892875505581575,30.940591697686227,996.5064822134134,1502,Motor Failure
971,5.928917558895539,37.74985755816081,623.6833767321693,980,No Fault
978,1.2174356586855648,72.19096313500563,1731.62982184857,1276,Pressure Leak
12,6.648028571507419,66.86560071437049,1712.0564557749694,4589,No Fault
87,8.893100378353648,65.97292147564228,4186.934430561341,2254,Overheating
524,5.680987276976777,32.0706895643369,3698.002606742758,1748,Overheating
909,1.635037901378695,60.50469476340046,4917.242422994064,1636,No Fault
537,5.73549374726129,90.10048315976435,3701.808051403183,3199,Overheating
301,7.397124917941872,55.84347150519203,2382.1499896522155,3756,Overheating
243,4.157748829166168,70.61996053624966,3645.1744742534756,2035,Overheating
122,8.41853973147321,80.68821391550432,4997.56580233881,3744,Bearing Failure
147,6.33814658021628,80.95514314422269,3695.6384715313766,1022,Bearing Failure
567,8.593240264602823,63.753205355692636,3927.5661019114323,2194,No Fault
750,6.111547801226035,85.76687645115186,4722.642568356167,2752,No Fault
356,1.681591748043418,55.439576068643554,1011.4306759025751,4109,Motor Failure
685,3.287225399946702,87.7650589610119,3671.529320514771,777,Bearing Failure
904,2.3161545342721124,45.61476581571044,4328.6268108535205,647,No Fault
733,8.679438479451761,48.21406645438712,4794.703700994019,3085,Bearing Failure
631,7.343600605587344,33.452840572935074,1449.3618037026472,4154,Motor Failure
309,6.587585320190055,81.71281937524839,2767.680534759099,4120,No Fault
695,3.208696876684595,57.10859035512586,3562.496814400168,2939,No Fault
288,2.156402948451922,44.89257990424094,1613.6047827560185,1439,No Fault
307,7.308059791900206,45.06636804507768,3202.127884626233,4209,No Fault
812,4.767421512911717,88.59099617990016,1659.1045212409972,4837,Pressure Leak
594,2.532105969355662,84.20457902996739,2000.5565923924128,1723,Bearing Failure
966,6.049597803487476,65.97950754821692,2486.834134298893,3863,Bearing Failure
914,0.8630046692460678,70.04720202702187,2881.3554443595513,3523,Bearing Failure
723,3.4355322871542815,60.831162085768916,2522.146422313178,2317,Motor Failure
662,4.7170129513202115,55.45832528712258,2719.3798390456814,3872,Pressure Leak
549,1.8316250069846527,89.50599727919155,1843.649403297317,1183,Bearing Failure
352,9.361890298317556,38.164825728819636,1215.3429231018376,1732,Bearing Failure
312,2.3818762813065284,57.19904133155482,713.0748979707774,3885,No Fault
873,1.6731781703893898,52.396524019211896,1381.9042512125047,1116,No Fault
59,2.3318138649820677,62.37979681632464,3118.746386776024,2573,No Fault
643,7.421550198437518,59.746071845436376,4037.5195151140956,3410,Bearing Failure
924,4.329550933446585,63.727819557320295,1261.6141884930253,2517,No Fault
714,5.588743457772842,39.09473351975461,988.4991099769181,4723,Bearing Failure
755,0.6890824128772467,63.35419759836301,3871.8066224716263,2684,Motor Failure
35,0.809881777159831,45.75722290266871,1873.2124874178037,1857,Motor Failure
445,4.512429948443145,41.981537684232435,4781.747476523086,3563,Overheating
93,7.849897188814611,34.21422422110243,3714.430867746679,2968,Pressure Leak
950,8.467149908368087,79.57241631914916,1970.402212593639,4420,No Fault
959,1.280359108360762,57.7837248556764,1802.9423650716722,4736,No Fault
207,5.345267918909205,70.73183941526429,2856.642738220891,2439,Pressure Leak
353,8.719067176513434,77.29356731480831,856.1510072519425,4356,Pressure Leak
903,3.9917547895809773,74.15558324538097,1029.5443069038456,550,Overheating
332,7.966092482855317,60.58254674082934,1291.3604659228663,3476,Pressure Leak
817,1.703260889594926,55.21340438186244,3986.256169870521,1860,Bearing Failure
862,8.918550407010189,54.43739412664314,2812.358116711051,4236,No Fault
725,7.262809857781724,71.60317180045367,547.5520524849933,4302,Pressure Leak
159,8.972009535082115,62.16163307122177,3530.8243736244904,4302,Bearing Failure
954,6.589555101972558,85.19359611925319,2406.6058039722366,865,Pressure Leak
957,3.770635387994843,86.8556289812363,2798.8356423370906,3455,Bearing Failure
24,8.943630552722501,41.0864245704237,1463.52309535821,3545,Motor Failure
404,2.980100986782606,38.855187350472164,2983.020027773466,2503,Bearing Failure
805,3.4895526985555927,70.97606019233996,4906.189578881699,3401,Overheating
516,6.807275762015663,49.57967362404816,830.5011095259265,757,Bearing Failure
732,7.387846695728476,31.207096719731425,1777.6282984899378,3959,Pressure Leak
364,8.864631354642384,87.76177350859209,1593.489167873734,544,Motor Failure
382,2.3432216815058853,44.74854987084754,1618.4718983803082,768,Motor Failure
532,7.6819823169730155,90.40324235957759,2204.178609044198,1834,Bearing Failure
956,7.146914480572671,76.63323930708648,4181.494031348753,1171,Pressure Leak
152,1.074151006282381,79.57247684424648,4607.864104839743,4138,Motor Failure
562,3.9850082708918624,43.09499722655543,1409.9678935653799,734,Bearing Failure
689,3.0448891135408873,45.22263766509284,2943.2747207665075,3707,Bearing Failure
947,3.2404138191862737,63.88240399856427,3366.0453747446613,2900,Bearing Failure
608,9.346521915992307,41.18649042224104,2848.223634637302,1917,Motor Failure
617,6.284996721319351,49.853060024397095,2453.343773886138,4870,No Fault
420,6.959085420141497,50.89506106660729,1363.8897763665702,3754,Pressure Leak
250,9.289558735835083,40.37594566142967,2696.9871163965736,939,Overheating
117,3.894816042118748,43.33688417068545,2305.46672470098,1150,Overheating
866,7.716561516075253,81.25586973053667,4080.0351312602133,533,Pressure Leak
512,4.410778669740458,40.86773054557244,3936.2196162334785,3252,No Fault
740,8.325803046334817,31.84973046985496,1102.9940654255183,3532,Pressure Leak
578,2.125917871801729,70.908071270881,898.335736533804,1610,Bearing Failure
335,9.029175593578517,93.43890276050925,4586.692744523763,3781,Pressure Leak
418,2.468945375697917,51.528897950502895,2909.7877503402397,961,Pressure Leak
932,3.435984562828384,37.7126207077564,4360.104217771658,821,Motor Failure
774,7.3057301069610245,67.07517614888951,761.6800425488052,2374,Overheating
295,4.04379627408866,88.913023721217,2869.320274347336,3539,Overheating
938,5.9739023908980196,80.96401568885112,2927.4193155930634,2737,Bearing Failure
755,4.501161509624857,70.46353144682655,4373.159146439675,4521,Bearing Failure
371,7.1813294338080365,50.47867227949396,939.2449920336837,1756,Motor Failure
186,2.5549812713174975,65.22221126295429,1582.0050365415918,2939,Bearing Failure
246,1.026121885131893,35.930914684776596,2329.422412491559,4509,No Fault
637,3.199364577257596,74.13145257824354,4396.28663938974,3740,Motor Failure
268,4.768777983815872,77.1312412283473,4724.974917817552,4763,Motor Failure
643,2.012180469734107,92.72705548914473,4967.260788171326,3802,Pressure Leak
237,3.693175606907498,46.92582831842965,4816.370689063347,3211,Pressure Leak
530,4.099847164642117,31.199667237796472,526.7379012995949,1909,No Fault
552,1.0165265931944618,65.46455018776479,714.6875365424241,2928,Motor Failure
21,5.749765233657841,75.94138278579294,1164.230686209149,2332,Motor Failure
911,8.459090851741587,81.37648593239422,2069.879435466229,2524,Pressure Leak
737,1.8656862165774717,42.59303064661269,4234.631139441314,3846,Overheating
867,5.880272120613626,47.01393648740654,4516.952879009662,4431,Overheating
794,6.482652844197617,63.31841014237426,1340.7548283256237,3411,Pressure Leak
520,4.274012123773595,51.48905264805012,3288.4886822886892,4745,Bearing Failure
100,6.80987828627843,85.93324662818392,4628.128932793745,3713,Motor Failure
752,4.196583891419108,60.794409993016814,2586.7928116909434,2663,No Fault
478,5.041735591796914,81.97261186663019,965.9460737875279,1952,Overheating
599,0.5661774009898428,67.74028443135299,2560.161425380812,3253,Bearing Failure
298,6.725481027212199,80.25085920511228,2191.0770602962575,3401,Motor Failure
940,6.45208411050252,51.623744124471045,3099.4609822970315,3571,Bearing Failure
526,0.8456078959371011,84.04208042547023,2473.9640798319665,4546,Motor Failure
334,3.8142509665561977,47.84720051081641,578.0566708417307,805,Motor Failure
2,9.311286567125006,65.49642252021391,4972.98980036152,1884,Pressure Leak
375,4.286629063117552,43.91046235630182,2945.931069787569,3867,Pressure Leak
293,5.017508646186576,60.90922390570257,2631.338399680743,2074,No Fault
837,8.689371423437468,50.681388618065704,4795.778171768243,1372,No Fault
934,6.955356882791808,47.335722991418926,1201.371654141847,668,Bearing Failure
553,5.738631180118012,92.85402617182244,1351.569211453617,2103,Pressure Leak
318,7.680242132069653,40.40481685663749,4136.066370782526,1530,Motor Failure
502,8.27929639810376,81.1761794347307,1673.7398601125394,2234,Pressure Leak
828,4.611992645635402,93.97072236640898,4096.521978311872,4942,Motor Failure
381,4.775975284386519,31.29359644310506,1721.9006730882616,4167,Pressure Leak
